movieId,title,genres
110130,The Nut Job,Adventure|Animation|Children|Comedy
176389,The Nut Job 2 Nutty by Nature,Adventure|Animation|Children|Comedy
788,The Nutty Professor,Comedy|Fantasy|Romance|Sci-Fi
2136,The Nutty Professor,Comedy|Sci-Fi
167570,The OA,(no genres listed)
5455,The Object of Beauty,Comedy|Drama
1821,The Object of My Affection,Comedy|Romance
5212,The Octagon,Action
3507,The Odd Couple,Comedy
1837,The Odd Couple II,Comedy
96430,The Odd Life of Timothy Green,Comedy|Drama|Fantasy
3230,The Odessa File,Thriller
51024,The Odyssey,Adventure|Drama|Fantasy
3816,The Official Story,Drama
3378,The Ogre,Drama
46574,The OH in Ohio,Comedy
113374,The Old Lady and the Pigeons,Animation|Comedy
1085,The Old Man and the Sea,Adventure|Drama
2965,The Omega Code,Action
3032,The Omega Man,Action|Drama|Sci-Fi|Thriller
1350,The Omen,Horror|Mystery|Thriller
45662,The Omen,Horror|Thriller
4887,The One,Action|Sci-Fi|Thriller
113829,The One I Love,Comedy|Drama|Romance
82641,The One-Armed Swordsman,Action|Drama
61394,The Onion Movie,Comedy
1885,The Opposite of Sex,Comedy|Drama|Romance
138546,The Opposite Sex,Comedy
34397,The Order,Action|Adventure|Drama|Thriller
3865,The Original Kings of Comedy,Comedy|Documentary
56339,The Orphanage,Drama|Horror|Mystery|Thriller
58154,The Other Boleyn Girl,Drama|Romance
79592,The Other Guys,Action|Comedy
2506,The Other Sister,Comedy|Drama|Romance
110771,The Other Woman,Comedy|Romance
4720,The Others,Drama|Horror|Mystery|Thriller
3508,The Outlaw Josey Wales,Action|Adventure|Drama|Thriller|Western
2574,The Out-of-Towners,Comedy
2114,The Outsiders,Drama
127204,The Overnight,Comedy
7218,The Ox-Bow Incident,Drama|Western
126430,The Pacific,Action|Adventure|Drama|War
32017,The Pacifier,Action|Comedy
4632,The Package,Action|Thriller
94867,The Pact,Horror|Mystery|Thriller
558,The Pagemaster,Action|Adventure|Animation|Children|Fantasy
49772,The Painted Veil,Drama|Romance
2874,The Pajama Game,Comedy|Musical|Romance
612,The Pallbearer,Comedy
2937,The Palm Beach Story,Comedy
371,The Paper,Comedy|Drama
3733,The Paper Chase,Drama
2201,The Paradine Case,Drama
7792,The Parallax View,Thriller
1013,The Parent Trap,Children|Comedy|Romance
2059,The Parent Trap,Children|Comedy|Romance
4828,The Party,Comedy|Romance
5004,The Party,Comedy
5929,The Party 2,Comedy|Romance
26350,The Passenger,Drama
7328,The Passion of Anna,Drama
6985,The Passion of Joan of Arc,Drama
7318,The Passion of the Christ,Drama
3753,The Patriot,Action|Drama|War
72591,The Patriot,Action|Thriller
3789,The Pawnbroker,Drama
72874,The Peacekeeper,Action
1616,The Peacemaker,Action|Thriller|War
145935,The Peanuts Movie,Adventure|Animation|Children|Comedy
2803,The Pelican Brief,Crime|Drama|Mystery|Romance|Thriller
4953,The People That Time Forgot,Adventure|Sci-Fi
7930,The People Under the Stairs,Horror|Mystery|Thriller
1120,The People vs. Larry Flynt,Comedy|Drama
294,The Perez Family,Comedy|Romance
33893,The Perfect Crime,Comedy|Crime|Thriller
144714,The Perfect Guy,Drama|Thriller
33815,The Perfect Man,Comedy|Drama|Romance
7258,The Perfect Score,Comedy|Crime
3755,The Perfect Storm,Drama|Thriller
96821,The Perks of Being a Wallflower,Drama|Romance
64278,The Pervert's Guide to Cinema,Documentary
100106,The Pervert's Guide to Ideology,Documentary
1456,The Pest,Comedy
761,The Phantom,Action|Adventure
30816,The Phantom of the Opera,Drama|Musical|Romance
8015,The Phantom Tollbooth,Adventure|Animation|Children|Fantasy
8591,The Philadelphia Experiment,Adventure|Drama|Sci-Fi
898,The Philadelphia Story,Comedy|Drama|Romance
5995,The Pianist,Drama|War
509,The Piano,Drama|Romance
5269,The Piano Teacher,Drama
8482,The Picture of Dorian Gray,Drama|Fantasy|Horror
1554,The Pillow Book,Drama|Romance
6662,The Pink Panther,Comedy|Crime
43836,The Pink Panther,Adventure|Comedy|Crime
66798,The Pink Panther 2,Adventure|Comedy|Mystery
6663,The Pink Panther Strikes Again,Comedy|Crime
6116,The Pirate Movie,Adventure|Comedy|Musical
94833,The Pirates! Band of Misfits,Adventure|Animation|Children|Comedy
101525,The Place Beyond the Pines,Crime|Drama
7882,The Plague of the Zombies,Horror
2289,The Player,Comedy|Crime|Drama
1825,The Players Club,Comedy|Drama
4056,The Pledge,Crime|Drama|Mystery|Thriller
8965,The Polar Express,Adventure|Animation|Children|Fantasy|IMAX
984,The Pompatus of Love,Comedy|Drama
2347,The Pope of Greenwich Village,Drama
1417,The Portrait of a Lady,Drama
2013,The Poseidon Adventure,Action|Adventure|Drama
180497,The Post,Drama|Thriller
1726,The Postman,Action|Adventure|Drama|Sci-Fi
58,The Postman ,Comedy|Drama|Romance
3529,The Postman Always Rings Twice,Crime|Thriller
7728,The Postman Always Rings Twice,Crime|Drama|Film-Noir|Thriller
8010,The Power of One,Drama
5460,The Powerpuff Girls,Action|Animation|Children|Comedy
1363,The Preacher's Wife,Drama
3197,The Presidio,Action|Crime|Romance|Thriller
48780,The Prestige,Drama|Mystery|Sci-Fi|Thriller
113394,The Pretty One,Comedy|Drama
4157,The Price of Milk,Comedy|Drama|Fantasy|Romance
5644,The Pride of the Yankees,Drama
172233,The Prime Gig,Drama|Romance
8754,The Prime of Miss Jean Brodie,Drama
7375,The Prince & Me,Comedy|Romance
2394,The Prince of Egypt,Animation|Musical
3528,The Prince of Tides,Drama|Romance
72737,The Princess and the Frog,Animation|Children|Fantasy|Musical|Romance
71970,The Princess and the Pirate,Adventure|Comedy|Romance
4380,The Princess and the Warrior,Drama|Romance
6597,The Princess Blade,Action|Sci-Fi
1197,The Princess Bride,Action|Adventure|Comedy|Fantasy|Romance
4700,The Princess Diaries,Children|Comedy|Romance
8808,The Princess Diaries 2 Royal Engagement,Comedy|Romance
5521,The Principal,Action|Crime|Drama
3971,The Private Eyes,Comedy|Mystery
6581,The Private Life of Sherlock Holmes,Comedy|Drama|Mystery
72330,The Private Lives of Pippa Lee,Drama
2300,The Producers,Comedy
42002,The Producers,Comedy|Musical
5782,The Professional,Action|Drama|Thriller
136024,The Professional Golgo 13,Action|Animation|Crime
511,The Program,Action|Drama
1533,The Promise,Drama
188,The Prophecy,Fantasy|Horror|Mystery
69406,The Proposal,Comedy|Romance
39381,The Proposition,Crime|Drama|Western
45183,The Protector,Action|Comedy|Crime|Thriller
59947,The Protector,Action|Comedy|Drama|Thriller
7056,The Public Enemy,Action|Crime|Drama
46367,The Public Eye,Crime|Thriller
47793,The Puffy Chair,Drama|Romance
5700,The Pumaman,Action|Adventure|Fantasy|Sci-Fi
4636,The Punisher,Action
7439,The Punisher,Action|Crime|Thriller
119218,The Punisher Dirty Laundry,Action|Crime|Drama
512,The Puppet Masters,Horror|Sci-Fi
103075,The Purge,Crime|Horror|Thriller
112818,The Purge Anarchy,Action|Horror|Thriller
160565,The Purge Election Year,Action|Horror|Sci-Fi
2065,The Purple Rose of Cairo,Comedy|Drama|Fantasy|Romance
182793,The Purple Sea,Drama
47099,The Pursuit of Happyness,Drama
174403,The Putin Interviews,(no genres listed)
47629,The Queen,Drama
96150,The Queen of Versailles,Documentary
704,The Quest,Action|Adventure
303,The Quick and the Dead,Action|Thriller|Western
5876,The Quiet American,Drama|Thriller|War
26554,The Quiet Earth,Drama|Mystery|Sci-Fi
170551,The Quiet Family,Comedy
1226,The Quiet Man,Drama|Romance
117877,The Rabbi's Cat,Adventure|Animation
2548,The Rage Carrie 2,Horror
110501,The Raid 2 Berandal,Action|Crime|Thriller
93838,The Raid Redemption,Action|Crime
6427,The Railway Children,Children|Drama
1672,The Rainmaker,Drama
2024,The Rapture,Drama|Mystery
93982,The Raven,Mystery|Thriller
2928,The Razor's Edge,Drama
64622,The Reader,Drama|Romance
1857,The Real Blonde,Comedy
7031,The Real McCoy,Action|Crime|Drama|Thriller
52283,The Reaping,Horror|Thriller
79590,The Rebound,Comedy|Romance
7326,The Reckoning,Crime|Drama
6059,The Recruit,Action|Thriller
6181,The Red Badge of Courage,Drama|War
47721,The Red Balloon,Children|Fantasy
6660,The Red Shoes,Drama|Fantasy|Musical|Romance
160848,The Red Turtle,Animation
2686,The Red Violin,Drama|Mystery
514,The Ref,Comedy
879,The Relic,Horror|Thriller
515,The Remains of the Day,Drama|Romance
1769,The Replacement Killers,Action|Crime|Thriller
3861,The Replacements,Comedy
2090,The Rescuers,Adventure|Animation|Children|Crime|Drama
2089,The Rescuers Down Under,Adventure|Animation|Children
27834,The Return,Drama
50354,The Return of Don Camillo,Comedy
2092,The Return of Jafar,Adventure|Animation|Children|Fantasy|Musical|Romance
1150,The Return of Martin Guerre,Drama
4533,The Return of the Living Dead,Comedy|Horror|Sci-Fi
4653,The Return of the Musketeers,Adventure|Comedy
1125,The Return of the Pink Panther,Comedy|Crime
91947,The Revenant,Comedy|Horror
139385,The Revenant,Adventure|Drama
6935,The Revolution Will Not Be Televised,Documentary
148652,The Ridiculous 6,Comedy|Western
1231,The Right Stuff,Drama
2226,The Ring,Drama
5679,The Ring,Horror|Mystery|Thriller
27839,The Ring Two,Drama|Horror|Mystery|Thriller
42013,The Ringer,Comedy
102747,The Rink,Comedy
3109,The River,Drama
376,The River Wild,Action|Thriller
63072,The Road,Adventure|Drama|Thriller
6668,The Road Home,Drama|Romance
3483,The Road to El Dorado,Animation|Children
46559,The Road to Guantanamo,Drama|War
518,The Road to Wellville,Comedy
3703,The Road Warrior,Action|Adventure|Sci-Fi|Thriller
131920,The Road Within,Comedy|Drama
25855,The Roaring Twenties,Crime|Drama|Thriller
733,The Rock,Action|Adventure|Thriller
61255,The Rocker,Comedy
2094,The Rocketeer,Action|Adventure|Sci-Fi
2657,The Rocky Horror Picture Show,Comedy|Horror|Musical|Sci-Fi
165343,The Rocky Horror Picture Show Let's Do the Time Warp Again,Comedy|Horror|Sci-Fi|Thriller
81949,The Romantics,Comedy|Drama|Romance
5267,The Rookie,Drama
6812,The Rookie,Action|Comedy|Thriller
74754,The Room,Comedy|Drama|Romance
87028,The Roommate,Drama|Thriller
8921,The Rose Tattoo,Drama|Romance
4979,The Royal Tenenbaums,Comedy|Drama
2354,The Rugrats Movie,Animation|Children|Comedy
58975,The Ruins,Horror|Thriller
5666,The Rules of Attraction,Comedy|Drama|Romance|Thriller
6783,The Rules of the Game,Comedy|Drama
1162,The Ruling Class,Comedy|Drama
91128,The Rum Diary,Comedy|Drama|Thriller
679,The Run of the Country,Drama
76763,The Runawaysx,Drama|Musical
6764,The Rundown,Action|Adventure|Comedy
140237,The Runner,Drama
3698,The Running Man,Action|Sci-Fi
5033,The Russia House,Drama|Thriller
113565,The Sacrament,Horror|Thriller
26578,The Sacrifice,Drama
6217,The Safety of Objects,Drama
1479,The Saint,Action|Romance|Sci-Fi|Thriller
120478,The Salt of the Earth,Documentary
5329,The Salton Sea,Crime|Drama|Thriller
115216,The Salvation,Drama|Western
4337,The Sand Pebbles,Drama|Romance|War
5103,The Sandlot,Children|Comedy|Drama
3073,The Sandpiper,Drama|Romance
317,The Santa Clause,Comedy|Drama|Fantasy
5804,The Santa Clause 2,Children|Comedy|Fantasy|Romance
49013,The Santa Clause 3 The Escape Clause,Comedy|Fantasy
2632,The Saragossa Manuscript,Adventure|Drama|Mystery
56333,The Savages,Comedy|Drama
78620,The Scalphunters,Comedy|Western
191,The Scarlet Letter,Drama|Romance
7745,The Scent of Green Papaya,Drama
2544,The School of Flesh,Drama|Romance
48082,The Science of Sleep,Comedy|Drama|Fantasy|Romance
4448,The Score,Action|Drama
5313,The Scorpion King,Action|Adventure|Fantasy|Thriller
528,The Scout,Comedy|Drama
27803,The Sea Inside,Drama
3365,The Searchers,Drama|Western
129428,The Second Best Exotic Marigold Hotel,Comedy|Drama
182639,The Second Renaissance Part II,Animation|Sci-Fi
1040,The Secret Agent,Drama
531,The Secret Garden,Children|Drama
71033,The Secret in Their Eyes,Crime|Drama|Mystery|Romance|Thriller
62553,The Secret Life of Bees,Drama
135436,The Secret Life of Pets,Animation|Comedy
106918,The Secret Life of Walter Mitty,Adventure|Comedy|Drama
7826,The Secret Life of Walter Mitty ,Comedy|Romance|Thriller
47202,The Secret Life of Words,Drama|Romance
6592,The Secret Lives of Dentists,Drama
74553,The Secret of Kells,Animation|Fantasy
7033,The Secret of My Succe$s,Comedy|Romance
2139,The Secret of NIMH,Adventure|Animation|Children|Drama
314,The Secret of Roan Inish,Children|Drama|Fantasy|Mystery
6125,The Secret Policeman's Other Ball,Comedy|Documentary|Musical
83132,The Secret World of Arrietty,Animation|Children|Fantasy
55259,The Seeker The Dark Is Rising,Action|Adventure|Drama|Fantasy
106144,The Selfish Giant,Drama
45062,The Sentinel,Crime|Drama|Thriller
4541,The Serpent and the Rainbow,Horror
97870,The Sessions,Drama
4359,The Seven Year Itch,Comedy
31921,The Seven-Per-Cent Solution,Adventure|Comedy|Crime|Drama|Mystery|Thriller
1237,The Seventh Seal,Drama
2263,The Seventh Sign,Drama|Fantasy|Thriller
533,The Shadow,Action|Adventure|Fantasy|Mystery
2095,The Shaggy D.A.,Children|Comedy
1016,The Shaggy Dog,Children|Comedy
44399,The Shaggy Dog,Adventure|Children|Comedy|Fantasy
158528,The Shallows,Drama|Thriller
6341,The Shape of Things,Drama
180031,The Shape of Water,Adventure|Drama|Fantasy
318,The Shawshank Redemption,Crime|Drama
2283,The Sheltering Sky,Drama
58826,The Shepherd Border Patrol,Action|Crime|Thriller
1258,The Shining,Horror
180263,The Shining,Drama|Horror|Thriller
5016,The Shipping News,Drama
4710,The Shootist,Drama|Western
3097,The Shop Around the Corner,Comedy|Drama|Romance
2334,The Siege,Action|Thriller
90945,The Sign of Four,Adventure|Crime|Drama
57637,The Signal,Horror|Sci-Fi|Thriller
112868,The Signal,Sci-Fi|Thriller
7937,The Silence,Drama
135937,The Silence of the Hams,Comedy|Thriller
593,The Silence of the Lambs,Crime|Horror|Thriller
54272,The Simpsons Movie,Animation|Comedy
115877,The Simpsons The Longest Daycare,Animation|Comedy
33669,The Sisterhood of the Traveling Pants,Adventure|Comedy|Drama
61071,The Sisterhood of the Traveling Pants 2,Adventure|Comedy|Drama|Romance
91323,The Sitter,Comedy
2762,The Sixth Sense,Drama|Horror|Mystery
34532,The Skeleton Key,Drama|Horror|Mystery|Thriller
114074,The Skeleton Twins,Drama
89118,The Skin I Live In,Drama
3484,The Skulls,Thriller
77709,The Sky Crawlers,Adventure|Animation|Drama
76060,The Slammin' Salmon,Comedy
3938,The Slumber Party Massacre,Horror
2155,The Slums of Beverly Hills,Comedy|Drama
88356,The Smurfs,Animation|Children|Comedy
104076,The Smurfs 2,Animation|Children|Comedy
8718,The Snake Pit,Drama
26838,The Snapper,Comedy|Drama
33558,The Snow Walker,Adventure|Drama
91488,The Snowman,Animation|Children|Musical
80463,The Social Network,Drama
68932,The Soloist,Drama|Musical
3492,The Son of the Sheik,Adventure|Comedy|Romance
6477,The Song of Bernadette,Drama
5073,The Son's Room,Drama
79139,The Sorcerer's Apprentice,Action|Adventure|Children|Comedy|Fantasy
1035,The Sound of Music,Musical|Romance
2813,The Source,Documentary
166526,The Space Between Us,Adventure|Sci-Fi
6370,The Spanish Apartment,Comedy|Drama|Romance
1834,The Spanish Prisoner,Crime|Drama|Mystery|Thriller
315,The Specialist,Action|Drama|Thriller
103539,The Spectacular Now,Comedy|Drama|Romance
58105,The Spiderwick Chronicles,Adventure|Children|Drama|Fantasy|IMAX
3849,The Spiral Staircase,Horror|Mystery|Thriller
61401,The Spirit,Action|Comedy|Fantasy|Thriller
167772,The Spirit of Christmas,Animation|Comedy
848,The Spitfire Grill,Drama
8974,The SpongeBob SquarePants Movie,Adventure|Animation|Children|Comedy
74580,The Spy Next Door,Action|Children|Comedy
8772,The Spy Who Came in from the Cold,Drama|Thriller
3635,The Spy Who Loved Me,Action|Adventure|Thriller
173197,The Square,Drama
136778,The Squeeze,Comedy|Drama
38886,The Squid and the Whale,Comedy|Drama
26849,The Stand,Adventure|Drama|Fantasy|Horror|Sci-Fi
127212,The Stanford Prison Experiment,Drama|Thriller
135216,The Star Wars Holiday Special,Adventure|Children|Comedy|Sci-Fi
6867,The Station Agent,Comedy|Drama
8035,The Stendhal Syndrome,Crime|Horror|Thriller
4670,The Stepfather,Horror|Thriller
2346,The Stepford Wives,Mystery|Sci-Fi|Thriller
8373,The Stepford Wives,Comedy|Fantasy|Thriller
1234,The Sting,Comedy|Crime
69394,The Stoning of Soraya M.,Crime|Drama
127180,The Story of Film An Odyssey,Documentary
5984,The Story of O,Drama|Romance
27820,The Story of the Weeping Camel,Documentary|Drama
2961,The Story of Us,Comedy|Drama
2966,The Straight Story,Adventure|Drama
3965,The Strange Love of Martha Ivers,Drama|Film-Noir
25927,The Stranger,Drama|Film-Noir|Thriller
59727,The Strangers,Horror|Thriller
4956,The Stunt Man,Action|Adventure|Comedy|Drama|Romance|Thriller
747,The Stupids,Comedy
694,The Substitute,Action|Crime|Drama
3738,The Sugarland Express,Drama
5400,The Sum of All Fears,Drama|Thriller
324,The Sum of Us,Comedy|Drama
85213,The Sunset Limited,Drama
8720,The Super,Comedy
6636,The Sure Thing,Comedy|Romance
151695,The Survivalist,Drama|Sci-Fi|Thriller
4825,The Swamp,Comedy|Drama
313,The Swan Princess,Animation|Children
5543,The Swarm,Action|Horror|Sci-Fi
1719,The Sweet Hereafter,Drama
5296,The Sweetest Thing,Comedy|Romance
80166,The Switch,Comedy|Romance
1025,The Sword in the Stone,Animation|Children|Fantasy|Musical
32387,The Sword of Doom,Action|Drama
4234,The Tailor of Panama,Drama|Thriller
69306,The Taking of Pelham 1 2 3,Crime|Drama|Thriller
3384,The Taking of Pelham One Two Three,Action|Crime
65577,The Tale of Despereaux,Adventure|Animation|Children|Comedy|Fantasy
114554,The Tale of Princess Kaguya,Animation|Drama|Fantasy
183301,The Tale of the Bunny Picnic,Children
3176,The Talented Mr. Ripley,Drama|Mystery|Thriller
6228,The Talk of the Town,Comedy|Romance|Thriller
4672,The Tall Guy ,Comedy|Romance
96964,The Tall Man,Crime|Drama|Mystery
134326,The Taming of the Scoundrel,Comedy
3028,The Taming of the Shrew,Comedy
3852,The Tao of Steve,Comedy
35807,The Teahouse of the August Moon,Comedy
55020,The Ten,Comedy
7386,The Ten Commandments,Adventure|Drama
6530,The Tenant,Drama|Horror|Mystery|Thriller
8529,The Terminal,Comedy|Drama|Romance
1240,The Terminator,Action|Sci-Fi|Thriller
3192,The Terrorist,Drama
8670,The Testament of Dr. Mabuse,Crime|Horror|Mystery|Thriller
2459,The Texas Chainsaw Massacre,Horror
6880,The Texas Chainsaw Massacre,Horror
2460,The Texas Chainsaw Massacre 2,Horror
48518,The Texas Chainsaw Massacre The Beginning,Horror|Thriller
117176,The Theory of Everything,Drama|Romance
8025,The Thief,Drama
5974,The Thief of Bagdad,Adventure|Fantasy
7302,The Thief of Bagdad,Action|Adventure|Fantasy
105720,The Thief of Paris,Comedy|Crime|Drama
1189,The Thin Blue Line,Documentary
950,The Thin Man,Comedy|Crime
7832,The Thin Man Goes Home,Comedy|Crime|Mystery
2427,The Thin Red Line,Action|Drama|War
2288,The Thing,Action|Horror|Sci-Fi|Thriller
90345,The Thing,Horror|Mystery|Sci-Fi|Thriller
8024,The Thing Called Love,Comedy|Drama|Romance
2660,The Thing from Another World,Horror|Sci-Fi
97194,The Thing Terror Takes Shape,Documentary
4412,The Thing with Two Heads,Comedy|Horror|Sci-Fi
165635,The Thinning,Thriller
1212,The Third Man,Film-Noir|Mystery|Thriller
3183,The Third Miracle,Drama
2672,The Thirteenth Floor,Drama|Sci-Fi|Thriller
2763,The Thomas Crown Affair,Action|Mystery
2764,The Thomas Crown Affair,Crime|Drama|Romance|Thriller
41863,The Three Burials of Melquiades Estrada,Adventure|Crime|Drama
1024,The Three Caballeros,Animation|Children|Musical
7493,The Three Faces of Eve,Drama
552,The Three Musketeers,Action|Adventure|Comedy|Romance
25946,The Three Musketeers,Action|Adventure|Drama|Romance
31923,The Three Musketeers,Action|Adventure|Comedy
90403,The Three Musketeers,Action|Adventure
93980,The Three Stooges,Comedy
6182,The Thrill of It All,Comedy
48032,The Tiger and the Snow,Comedy|Drama|Romance|War
3287,The Tigger Movie,Animation|Children
3959,The Time Machine,Action|Adventure|Sci-Fi
5171,The Time Machine,Action|Adventure|Sci-Fi
70599,The Time Traveler's Wife,Drama|Romance|Sci-Fi
26524,The Times of Harvey Milk,Documentary
1161,The Tin Drum,Drama|War
105037,The To Do List,Comedy
82202,The Tourist,Drama|Thriller
71910,The Tournament,Action
2524,The Towering Inferno,Action|Adventure|Drama|Thriller
80489,The Town,Crime|Drama|Thriller
4883,The Town is Quiet,Drama
121253,The Town that Dreaded Sundown,Horror|Thriller
3693,The Toxic Avenger,Comedy|Horror
3695,The Toxic Avenger Part III The Last Temptation of Toxie,Comedy|Horror
4929,The Toy,Comedy
60857,The Tracey Fragments,Drama
5574,The Transporter,Action|Crime
1254,The Treasure of the Sierra Madre,Action|Adventure|Drama|Western
86898,The Tree of Life,Drama
6460,The Trial,Drama
5619,The Trials of Henry Kissinger,Documentary
882,The Trigger Effect,Drama|Thriller
6342,The Trip,Comedy|Drama|Romance
83976,The Trip,Comedy|Drama
2069,The Trip to Bountiful,Drama
6773,The Triplets of Belleville,Animation|Comedy|Fantasy
5321,The Triumph of Love,Comedy
85412,The Troll Hunter,Fantasy|Horror
2184,The Trouble with Harry,Comedy|Mystery
31545,The TrouLe,Crime|Film-Noir
165947,The True Memoirs of an International Assassin,Action|Comedy
1682,The Truman Show,Comedy|Drama|Sci-Fi
156706,The Trust,Crime|Thriller
708,The Truth About Cats & Dogs,Comedy|Romance
5787,The Truth About Charlie,Mystery|Thriller
26394,The Turning Point,Drama|Romance
43677,The Tuskegee Airmen,Drama|War
5621,The Tuxedo,Action|Comedy
53574,The TV Set,Comedy|Drama
3622,The Twelve Chairs,Comedy
26340,The Twelve Tasks of Asterix,Action|Adventure|Animation|Children|Comedy|Fantasy
91104,The Twilight Saga Breaking Dawn - Part 1,Adventure|Drama|Fantasy|Romance
98203,The Twilight Saga Breaking Dawn - Part 2,Adventure|Drama|Fantasy|Romance|IMAX
78772,The Twilight Saga Eclipse,Fantasy|Romance|Thriller|IMAX
72407,The Twilight Saga New Moon,Drama|Fantasy|Horror|Romance|Thriller
27741,The Twilight Samurai,Drama|Romance
79677,The Two Escobars,Crime|Documentary
3141,The Two Jakes,Drama
48741,The U.S. vs. John Lennon,Documentary
1891,The Ugly,Horror|Thriller
50999,The Ugly Duckling and Me!,Animation|Comedy
70183,The Ugly Truth,Comedy|Drama|Romance
199,The Umbrellas of Cherbourg,Drama|Musical|Romance
141646,The Unauthorized Saved by the Bell Story,Comedy|Drama
1295,The Unbearable Lightness of Being,Drama
6461,The Unforgiven,Drama|Western
101072,The Unintentional Kidnapping of Mrs. Elfriede Ott,Comedy
65882,The Uninvited,Drama|Horror|Mystery|Thriller
77233,The Union The Business Behind Getting High,Comedy|Documentary
7377,The United States of Leland,Crime|Drama
110387,The Unknown Known,Documentary
3963,The Unsinkable Molly Brown,Musical
2194,The Untouchables,Action|Crime|Drama
6918,The Unvanquished,Drama
30898,The Upside of Anger,Comedy|Drama|Romance
50,The Usual Suspects,Crime|Mystery|Thriller
53578,The Valet,Comedy
4546,The Vanishing,Drama|Thriller
4808,The Vanishing,Mystery|Thriller
3068,The Verdict,Drama|Mystery
8783,The Village,Drama|Mystery|Thriller
7820,The Virgin Spring,Crime|Drama
3556,The Virgin Suicides,Drama|Romance
4260,The Visit,Drama
140523,The Visit,Comedy|Horror
59018,The Visitor,Drama|Romance
718,The Visitors,Comedy|Fantasy|Sci-Fi
118082,The Voices,Comedy|Crime|Thriller
169670,The Void,Horror
92509,The Vow,Drama|Romance
60293,The Wackness,Comedy|Drama|Romance
7700,The Wages of Fear,Action|Adventure|Drama|Thriller
159061,The Wailing,Mystery|Thriller
152270,The Wait,Drama
138208,The Walk,Adventure|Drama|Thriller
61011,The Walker,Drama|Mystery
336,The Walking Dead,Drama|War
340,The War,Adventure|Drama|War
4681,The War of the Roses,Comedy|Drama
2662,The War of the Worlds,Action|Drama|Sci-Fi
556,The War Room,Documentary
3150,The War Zone,Drama|Thriller
7802,The Warriors,Action|Adventure|Crime|Thriller
83374,The Warrior's Way,Action|Fantasy|Western
8137,The Wasp Woman,Horror|Sci-Fi
95720,The Watch,Comedy|Sci-Fi
3895,The Watcher,Crime|Thriller
5311,The Watcher in the Woods,Children|Horror|Mystery|Thriller
56915,The Water Horse Legend of the Deep,Adventure|Children|Fantasy
2335,The Waterboy,Comedy
5023,The Waterdance,Drama
62644,The Wave,Drama
87194,The Way,Adventure|Comedy|Drama
83369,The Way Back,Drama
4444,The Way of the Dragon,Action|Crime
3896,The Way of the Gun,Crime|Thriller
91860,The Way South,Documentary
3194,The Way We Were,Drama|Romance
39444,The Weather Man,Comedy|Drama
8011,The Weather Underground,Documentary
7023,The Wedding Banquet,Comedy|Drama|Romance
31433,The Wedding Date,Comedy|Romance
4069,The Wedding Planner,Comedy|Romance
128520,The Wedding Ringer,Comedy
1777,The Wedding Singer,Comedy|Romance
92048,The Whistleblower,Drama|Thriller
80,The White Balloon,Children|Drama
71108,The White Ribbon,Drama|Mystery
26236,The White Sun of the Desert,Action|Adventure|Comedy|Drama|Romance|War
3301,The Whole Nine Yards,Comedy|Crime
7381,The Whole Ten Yards,Action|Comedy|Crime
1413,The Whole Wide World,Drama
4754,The Wicker Man,Drama|Horror|Mystery|Thriller
47810,The Wicker Man,Horror|Mystery|Thriller
4160,The Widow of St. Pierre,Drama|Romance
45074,The Wild,Adventure|Animation|Children|Comedy|Fantasy
599,The Wild Bunch,Adventure|Western
25999,The Wild One,Drama
32582,The Wild Parrots of Telegraph Hill,Documentary
7205,The Wind and the Lion,Adventure
104283,The Wind Rises,Animation|Drama|Romance
47894,The Wind That Shakes the Barley,Drama|War
27255,The Wind Will Carry Us,Drama
1683,The Wings of the Dove,Drama|Romance
2611,The Winslow Boy,Drama
140267,The Witch,Horror
7045,The Witches,Children|Fantasy
7046,The Witches of Eastwick,Comedy|Fantasy|Horror|Thriller
6316,The Wiz,Adventure|Children|Comedy|Fantasy|Musical
4683,The Wizard,Adventure|Children|Comedy|Drama
919,The Wizard of Oz,Adventure|Children|Fantasy|Musical
2654,The Wolf Man,Drama|Fantasy|Horror
106782,The Wolf of Wall Street,Comedy|Crime|Drama
74452,The Wolfman,Horror|Thriller
134859,The Wolfpack,Documentary
103772,The Wolverine,Action|Adventure|Fantasy|Sci-Fi
88272,The Woman,Horror
92422,The Woman in Black,Drama|Horror|Thriller
6039,The Woman in Red,Comedy|Romance
5741,The Woman Next Door,Drama|Romance
927,The Women,Comedy
93134,The Women on the 6th Floor,Comedy
160422,The Wooden Horse,Drama|War
48150,The Woods,Horror
30820,The Woodsman,Drama
96567,The Words,Drama|Romance
4280,The World According to Garp,Comedy|Drama|Romance
3082,The World Is Not Enough,Action|Adventure|Thriller
670,The World of Apu,Drama
5802,The World of Henry Orient,Comedy
103341,The World's End,Action|Comedy|Sci-Fi
43396,The World's Fastest Indian,Drama
38583,The Wraith,Action|Horror|Sci-Fi|Thriller
64839,The Wrestler,Drama
7344,The Wrong Arm of the Law,Comedy|Crime
2182,The Wrong Man,Drama|Film-Noir|Thriller
1909,The X-Files Fight the Future,Action|Crime|Mystery|Sci-Fi|Thriller
60760,The X-Files I Want to Believe,Drama|Mystery|Sci-Fi|Thriller
2769,The Yards,Crime|Drama
3329,The Year My Voice Broke,Drama|Romance
2919,The Year of Living Dangerously,Drama|Romance|War
5601,The Yearling,Children|Drama
88593,The Yellow Sea,Crime|Drama|Thriller
